c_hlevel,c_fullname,c_name,c_synonym_cd,c_visualattributes,c_totalnum,c_basecode,c_metadataxml,c_facttablecolumn,c_tablename,c_columnname,c_columndatatype,c_operator,c_dimcode,c_comment,c_tooltip,m_applied_path,update_date,download_date,import_date,sourcesystem_cd,valuetype_cd,m_exclusion_cd,c_path,c_symbol,pcori_basecode
3,\PCORI\DEMOGRAPHIC\SEX\F\,FEMALE,N,LA,,EL_SEX_CD:F,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\SEX\F\,,EL_SEX_CD FEMALE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,F
3,\PCORI\DEMOGRAPHIC\SEX\M\,MALE,N,LA,,EL_SEX_CD:M,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\SEX\M\,,EL_SEX_CD MALE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,M
3,\PCORI\DEMOGRAPHIC\SEX\UN\,UNKNOWN/ERROR,N,LA,,EL_SEX_CD:U,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\SEX\UN\,,EL_SEX_CD UNKNOWN/ERROR,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,UN
3,\PCORI\DEMOGRAPHIC\HISPANIC\N\,NON-HISPANIC OR LATINO,N,LA,,ETHNICITY_CODE:0,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\N\,,ETHNICITY_CODE NON-HISPANIC OR LATINO,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,N
3,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,HISPANIC OR LATINO,N,LA,,ETHNICITY_CODE:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,,ETHNICITY_CODE HISPANIC OR LATINO,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,Y
3,\PCORI\DEMOGRAPHIC\HISPANIC\UN\,ETHNICITY UNKNOWN,N,LA,,ETHNICITY_CODE:9,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\UN\,,ETHNICITY_CODE ETHNICITY UNKNOWN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,UN
3,\PCORI\DEMOGRAPHIC\RACE\05\,"WHITE (WAS ""WHITE, NOT OF HISPANIC ORIGIN"" THROUGH 9/98)",N,LA,,EL_RACE_ETHNCY_CD:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\05\,,"EL_RACE_ETHNCY_CD WHITE (WAS ""WHITE, NOT OF HISPANIC ORIGIN"" THROUGH 9/98)",@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,05
3,\PCORI\DEMOGRAPHIC\RACE\03\,"BLACK OR AFRICAN AMERICAN (WAS ""BLACK, NOT OF HISPANIC ORIGIN"" THROUGH 9/98)",N,LA,,EL_RACE_ETHNCY_CD:2,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\03\,,"EL_RACE_ETHNCY_CD BLACK OR AFRICAN AMERICAN (WAS ""BLACK, NOT OF HISPANIC ORIGIN"" THROUGH 9/98)",@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,03
3,\PCORI\DEMOGRAPHIC\RACE\01\,AMERICAN INDIAN OR ALASKA NATIVE,N,LA,,EL_RACE_ETHNCY_CD:3,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\01\,,EL_RACE_ETHNCY_CD AMERICAN INDIAN OR ALASKA NATIVE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,01
3,\PCORI\DEMOGRAPHIC\RACE\02\,"ASIAN (WAS ""ASIAN OR PACIFIC ISLANDER"" THROUGH 9/98)",N,LA,,EL_RACE_ETHNCY_CD:4,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\02\,,"EL_RACE_ETHNCY_CD ASIAN (WAS ""ASIAN OR PACIFIC ISLANDER"" THROUGH 9/98)",@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,02
3,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,"HISPANIC OR LATINO - NO RACE INFORMAITON AVAILABLE (WAS ""HISPANIC"" THROUGH 9/98)",N,LA,,EL_RACE_ETHNCY_CD:5,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,,"EL_RACE_ETHNCY_CD HISPANIC OR LATINO - NO RACE INFORMAITON AVAILABLE (WAS ""HISPANIC"" THROUGH 9/98)",@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,Y
3,\PCORI\DEMOGRAPHIC\RACE\04\,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER (NEW CODE BEGINNING 10/98),N,LA,,EL_RACE_ETHNCY_CD:6,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\04\,,EL_RACE_ETHNCY_CD NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER (NEW CODE BEGINNING 10/98),@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,04
3,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,HISPANIC OR LATINO AND ONE OR MORE RACES (NEW CODE BEGINNING 10/98),N,LA,,EL_RACE_ETHNCY_CD:7,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,,EL_RACE_ETHNCY_CD HISPANIC OR LATINO AND ONE OR MORE RACES (NEW CODE BEGINNING 10/98),@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,Y
3,\PCORI\DEMOGRAPHIC\RACE\06\,MORE THAN ONE RACE (HISPANIC OR LATINO NOT INDICATED) (NEW CODE BEGINNING 10/98),N,LA,,EL_RACE_ETHNCY_CD:8,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\06\,,EL_RACE_ETHNCY_CD MORE THAN ONE RACE (HISPANIC OR LATINO NOT INDICATED) (NEW CODE BEGINNING 10/98),@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,06
3,\PCORI\DEMOGRAPHIC\HISPANIC\UN\,UNKNOWN,N,LA,,EL_RACE_ETHNCY_CD:9,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\UN\,,EL_RACE_ETHNCY_CD UNKNOWN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,UN
3,\PCORI\DEMOGRAPHIC\RACE\UN\,UNKNOWN,N,LA,,EL_RACE_ETHNCY_CD:9,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\UN\,,EL_RACE_ETHNCY_CD UNKNOWN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,UN
3,\PCORI\DEMOGRAPHIC\RACE\05\,WHITE,N,LA,,RACE_CODE_1:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\05\,,RACE_CODE_1 WHITE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,05
3,\PCORI\DEMOGRAPHIC\RACE\03\,BLACK OR AFRICAN/AMERICAN,N,LA,,RACE_CODE_2:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\03\,,RACE_CODE_2 BLACK OR AFRICAN/AMERICAN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,03
3,\PCORI\DEMOGRAPHIC\RACE\01\,AMERICAN INDIAN/ALASKAN NATIVE,N,LA,,RACE_CODE_3:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\01\,,RACE_CODE_3 AMERICAN INDIAN/ALASKAN NATIVE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,01
3,\PCORI\DEMOGRAPHIC\RACE\02\,ASIAN,N,LA,,RACE_CODE_4:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\02\,,RACE_CODE_4 ASIAN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,02
3,\PCORI\DEMOGRAPHIC\RACE\04\,NATIVE HAWAIIAN/OTHER PACIFIC ISLANDER,N,LA,,RACE_CODE_5:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\04\,,RACE_CODE_5 NATIVE HAWAIIAN/OTHER PACIFIC ISLANDER,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,04
3,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,HISPANIC OR LATINO,N,LA,,ETHNICITY_CODE:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,,ETHNICITY_CODE HISPANIC OR LATINO,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,Y
3,\PCORI\DEMOGRAPHIC\HISPANIC\UN\,ETHNICITY UNKNOWN,N,LA,,ETHNICITY_CODE:9,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\UN\,,ETHNICITY_CODE ETHNICITY UNKNOWN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,UN
3,\PCORI\DEMOGRAPHIC\HISPANIC\UN\,UNKNOWN,N,LA,,MDCR_RACE_ETHNCY_CD:0,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\UN\,,MDCR_RACE_ETHNCY_CD UNKNOWN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,UN
3,\PCORI\DEMOGRAPHIC\RACE\UN\,UNKNOWN,N,LA,,MDCR_RACE_ETHNCY_CD:0,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\UN\,,MDCR_RACE_ETHNCY_CD UNKNOWN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,UN
3,\PCORI\DEMOGRAPHIC\RACE\05\,WHITE,N,LA,,MDCR_RACE_ETHNCY_CD:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\05\,,MDCR_RACE_ETHNCY_CD WHITE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,05
3,\PCORI\DEMOGRAPHIC\RACE\03\,BLACK,N,LA,,MDCR_RACE_ETHNCY_CD:2,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\03\,,MDCR_RACE_ETHNCY_CD BLACK,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,03
3,\PCORI\DEMOGRAPHIC\RACE\OT\,OTHER,N,LA,,MDCR_RACE_ETHNCY_CD:3,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\OT\,,MDCR_RACE_ETHNCY_CD OTHER,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,OT
3,\PCORI\DEMOGRAPHIC\RACE\02\,ASIAN,N,LA,,MDCR_RACE_ETHNCY_CD:4,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\02\,,MDCR_RACE_ETHNCY_CD ASIAN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,02
3,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,HISPANIC,N,LA,,MDCR_RACE_ETHNCY_CD:5,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,,MDCR_RACE_ETHNCY_CD HISPANIC,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,Y
3,\PCORI\DEMOGRAPHIC\RACE\01\,NORTH AMERICAN NATIVE,N,LA,,MDCR_RACE_ETHNCY_CD:6,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\01\,,MDCR_RACE_ETHNCY_CD NORTH AMERICAN NATIVE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,01
3,\PCORI\DEMOGRAPHIC\SEX\UN\,UNKNOWN,N,LA,,BENE_SEX_IDENT_CD:0,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\SEX\UN\,,BENE_SEX_IDENT_CD UNKNOWN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,UN
3,\PCORI\DEMOGRAPHIC\SEX\M\,MALE,N,LA,,BENE_SEX_IDENT_CD:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\SEX\M\,,BENE_SEX_IDENT_CD MALE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,M
3,\PCORI\DEMOGRAPHIC\SEX\F\,FEMALE,N,LA,,BENE_SEX_IDENT_CD:2,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\SEX\F\,,BENE_SEX_IDENT_CD FEMALE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,F
3,\PCORI\DEMOGRAPHIC\RACE\UN\,UNKNOWN,N,LA,,BENE_RACE_CD:0,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\UN\,,BENE_RACE_CD UNKNOWN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,UN
3,\PCORI\DEMOGRAPHIC\RACE\05\,WHITE,N,LA,,BENE_RACE_CD:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\05\,,BENE_RACE_CD WHITE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,05
3,\PCORI\DEMOGRAPHIC\RACE\03\,BLACK,N,LA,,BENE_RACE_CD:2,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\03\,,BENE_RACE_CD BLACK,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,03
3,\PCORI\DEMOGRAPHIC\RACE\OT\,OTHER,N,LA,,BENE_RACE_CD:3,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\OT\,,BENE_RACE_CD OTHER,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,OT
3,\PCORI\DEMOGRAPHIC\RACE\02\,ASIAN,N,LA,,BENE_RACE_CD:4,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\02\,,BENE_RACE_CD ASIAN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,02
3,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,HISPANIC,N,LA,,BENE_RACE_CD:5,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,,BENE_RACE_CD HISPANIC,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,Y
3,\PCORI\DEMOGRAPHIC\RACE\01\,NORTH AMERICAN NATIVE,N,LA,,BENE_RACE_CD:6,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\01\,,BENE_RACE_CD NORTH AMERICAN NATIVE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,01
3,\PCORI\DEMOGRAPHIC\RACE\UN\,UNKNOWN,N,LA,,RTI_RACE_CD:0,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\UN\,,RTI_RACE_CD UNKNOWN,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,UN
3,\PCORI\DEMOGRAPHIC\RACE\05\,NON-HISPANIC WHITE,N,LA,,RTI_RACE_CD:1,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\05\,,RTI_RACE_CD NON-HISPANIC WHITE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,05
3,\PCORI\DEMOGRAPHIC\RACE\03\,BLACK (OR AFRICAN-AMERICAN),N,LA,,RTI_RACE_CD:2,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\03\,,RTI_RACE_CD BLACK (OR AFRICAN-AMERICAN),@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,03
3,\PCORI\DEMOGRAPHIC\RACE\OT\,OTHER,N,LA,,RTI_RACE_CD:3,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\OT\,,RTI_RACE_CD OTHER,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,OT
3,\PCORI\DEMOGRAPHIC\RACE\02\,ASIAN/PACIFIC ISLANDER,N,LA,,RTI_RACE_CD:4,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\02\,,RTI_RACE_CD ASIAN/PACIFIC ISLANDER,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,02
3,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,HISPANIC,N,LA,,RTI_RACE_CD:5,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\HISPANIC\Y\,,RTI_RACE_CD HISPANIC,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,Y
3,\PCORI\DEMOGRAPHIC\RACE\01\,AMERICAN INDIAN / ALASKA NATIVE,N,LA,,RTI_RACE_CD:6,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\DEMOGRAPHIC\RACE\01\,,RTI_RACE_CD AMERICAN INDIAN / ALASKA NATIVE,@,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,2017-10-12 16:00:34.273638,grouse.kumc.edu,,,,,01
3,\PCORI\ENCOUNTER\ENC_TYPE\OA\10\,HHA claim,N,LA,,NCH_CLM_TYPE_CD:10,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\OA\10\,,NCH_CLM_TYPE_CD HHA claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,OA
3,\PCORI\ENCOUNTER\ENC_TYPE\IS\20\,Non swing bed SNF claim,N,LA,,NCH_CLM_TYPE_CD:20,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\IS\20\,,NCH_CLM_TYPE_CD Non swing bed SNF claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,IS
3,\PCORI\ENCOUNTER\ENC_TYPE\IS\30\,Swing bed SNF claim,N,LA,,NCH_CLM_TYPE_CD:30,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\IS\30\,,NCH_CLM_TYPE_CD Swing bed SNF claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,IS
3,\PCORI\ENCOUNTER\ENC_TYPE\AV\40\,Outpatient claim,N,LA,,NCH_CLM_TYPE_CD:40,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\AV\40\,,NCH_CLM_TYPE_CD Outpatient claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,AV
3,\PCORI\ENCOUNTER\ENC_TYPE\OA\50\,Hospice claim,N,LA,,NCH_CLM_TYPE_CD:50,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\OA\50\,,NCH_CLM_TYPE_CD Hospice claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,OA
3,\PCORI\ENCOUNTER\ENC_TYPE\IP\60\,Inpatient claim,N,LA,,NCH_CLM_TYPE_CD:60,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\IP\60\,,NCH_CLM_TYPE_CD Inpatient claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,IP
3,\PCORI\ENCOUNTER\ENC_TYPE\IP\61\,Inpatient 'Full-Encounter' claim,N,LA,,NCH_CLM_TYPE_CD:61,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\IP\61\,,NCH_CLM_TYPE_CD Inpatient 'Full-Encounter' claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,IP
3,\PCORI\ENCOUNTER\ENC_TYPE\OT\62\,Medicare Advantage IME/GME claims,N,LA,,NCH_CLM_TYPE_CD:62,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\OT\62\,,NCH_CLM_TYPE_CD Medicare Advantage IME/GME claims,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,OT
3,\PCORI\ENCOUNTER\ENC_TYPE\IC\63\,Medicare Advantage (no-pay) claims,N,LA,,NCH_CLM_TYPE_CD:63,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\IC\63\,,NCH_CLM_TYPE_CD Medicare Advantage (no-pay) claims,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,IC
3,\PCORI\ENCOUNTER\ENC_TYPE\UN\64\,Medicare Advantage (paid as FFS) claim,N,LA,,NCH_CLM_TYPE_CD:64,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\UN\64\,,NCH_CLM_TYPE_CD Medicare Advantage (paid as FFS) claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,UN
3,\PCORI\ENCOUNTER\ENC_TYPE\UN\71\,RIC O local carrier non-DMEPOS claim,N,LA,,NCH_CLM_TYPE_CD:71,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\UN\71\,,NCH_CLM_TYPE_CD RIC O local carrier non-DMEPOS claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,UN
3,\PCORI\ENCOUNTER\ENC_TYPE\OT\72\,RIC O local carrier DMEPOS claim,N,LA,,NCH_CLM_TYPE_CD:72,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\OT\72\,,NCH_CLM_TYPE_CD RIC O local carrier DMEPOS claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,OT
3,\PCORI\ENCOUNTER\ENC_TYPE\UN\81\,RIC M DMERC non-DMEPOS claim,N,LA,,NCH_CLM_TYPE_CD:81,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\UN\81\,,NCH_CLM_TYPE_CD RIC M DMERC non-DMEPOS claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,UN
3,\PCORI\ENCOUNTER\ENC_TYPE\OT\82\,RIC M DMERC DMEPOS claim,N,LA,,NCH_CLM_TYPE_CD:82,,concept_cd,concept_dimension,concept_path,T,like,\PCORI\ENCOUNTER\ENC_TYPE\OT\82\,,NCH_CLM_TYPE_CD RIC M DMERC DMEPOS claim,@,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,2017-10-12 16:00:34.282057,grouse.kumc.edu,,,,,OT
