"TABLE_CD","COLUMN_CD","CODE_CD","NAME_CHAR","LOOKUP_BLOB","UPLOAD_DATE","UPDATE_DATE","DOWNLOAD_DATE","IMPORT_DATE","SOURCESYSTEM_CD","UPLOAD_ID"
"MBSF_ABS_SUMMARY","BENE_SEX_IDENT_CD","0","UNKNOWN","\PCORI\DEMOGRAPHIC\SEX\UN\",,,,,"",
"MBSF_ABS_SUMMARY","BENE_SEX_IDENT_CD","1","MALE","\PCORI\DEMOGRAPHIC\SEX\M\",,,,,"",
"MBSF_ABS_SUMMARY","BENE_SEX_IDENT_CD","2","FEMALE","\PCORI\DEMOGRAPHIC\SEX\F\",,,,,"",
"MBSF_ABS_SUMMARY","BENE_RACE_CD","1","WHITE","\PCORI\DEMOGRAPHIC\RACE\05\",,,,,"",
"MBSF_ABS_SUMMARY","BENE_RACE_CD","2","BLACK","\PCORI\DEMOGRAPHIC\RACE\03\",,,,,"",
"MBSF_ABS_SUMMARY","BENE_RACE_CD","3","OTHER","\PCORI\DEMOGRAPHIC\RACE\OT\",,,,,"",
"MBSF_ABS_SUMMARY","BENE_RACE_CD","4","ASIAN","\PCORI\DEMOGRAPHIC\RACE\02\",,,,,"",
"MBSF_ABS_SUMMARY","BENE_RACE_CD","5","HISPANIC","\PCORI\DEMOGRAPHIC\HISPANIC\Y\",,,,,"",
"MBSF_ABS_SUMMARY","BENE_RACE_CD","0","UNKNOWN","\PCORI\DEMOGRAPHIC\RACE\UN\",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","01","Alabama","https://www.resdac.org/sites/resdac.umn.edu/files/State%20SSA%20codes_GDIT_05182017.txt",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","02","Alaska","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","03","Arizona","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","04","Arkansas","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","05","California","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","06","Colorado","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","07","Connecticut","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","08","Delaware","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","09","District of Columbia","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","10","Florida","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","11","Georgia","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","12","Hawaii","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","13","Idaho","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","14","Illinois","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","15","Indiana","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","16","Iowa","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","17","Kansas","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","18","Kentucky","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","19","Louisiana","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","20","Maine","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","21","Maryland","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","22","Massachusetts","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","23","Michigan","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","24","Minnesota","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","25","Mississippi","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","26","Missouri","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","27","Montana","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","28","Nebraska","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","29","Nevada","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","30","New Hampshire","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","31","New Jersey","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","32","New Mexico","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","33","New York","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","34","North Carolina","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","35","North Dakota","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","36","Ohio","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","37","Oklahoma","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","38","Oregon","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","39","Pennsylvania","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","40","Puerto Rico","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","41","Rhode Island","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","42","South Carolina","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","43","South Dakota","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","44","Tennessee","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","45","Texas","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","46","Utah","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","47","Vermont","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","48","Virgin Islands","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","49","Virginia","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","50","Washington","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","51","West Virginia","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","52","Wisconsin","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","53","Wyoming","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","54","Africa","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","55","California","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","56","Canada","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","57","Central America and West Indies","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","58","Europe","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","59","Mexico","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","60","Oceania","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","61","Philippines","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","62","South America","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","63","U.S. Possessions","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","64","American Samoa","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","65","Guam","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","66","Commonwealth of the Northern Marianas Islands","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","67","Texas","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","68","Florida (eff. 10/2005)","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","69","Florida (eff. 10/2005)","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","70","Kansas (eff. 10/2005)","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","71","Louisiana (eff. 10/2005)","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","72","Ohio (eff. 10/2005)","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","73","Pennsylvania (eff. 10/2005)","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","74","Texas (eff. 10/2005)","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","80","Maryland (eff. 8/2000)","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","97","Northern Marianas","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","98","Guam","",,,,,"",
"MBSF_ABS_SUMMARY","STATE_CODE","99","With 000 county code is American Samoa; otherwise unknown","",,,,,"",
"MBSF_ABS_SUMMARY","BENE_VALID_DEATH_DT_SW","V","Valid","https://www.resdac.org/cms-data/variables/Valid-Date-Death-Switch",,,,,"",
"MBSF_ABS_SUMMARY","RTI_RACE_CD","0","UNKNOWN","\PCORI\DEMOGRAPHIC\RACE\UN\",,,,,"",
"MBSF_ABS_SUMMARY","RTI_RACE_CD","1","NON-HISPANIC WHITE","\PCORI\DEMOGRAPHIC\HISPANIC\N\",,,,,"",
"MBSF_ABS_SUMMARY","RTI_RACE_CD","2","BLACK (OR AFRICAN-AMERICAN)","\PCORI\DEMOGRAPHIC\RACE\03\",,,,,"",
"MBSF_ABS_SUMMARY","RTI_RACE_CD","3","OTHER","\PCORI\DEMOGRAPHIC\RACE\OT\",,,,,"",
"MBSF_ABS_SUMMARY","RTI_RACE_CD","4","ASIAN/PACIFIC ISLANDER","\PCORI\DEMOGRAPHIC\RACE\02\",,,,,"",
"MBSF_ABS_SUMMARY","RTI_RACE_CD","5","HISPANIC","\PCORI\DEMOGRAPHIC\HISPANIC\Y\",,,,,"",
"MBSF_ABS_SUMMARY","RTI_RACE_CD","6","AMERICAN INDIAN / ALASKA NATIVE","\PCORI\DEMOGRAPHIC\RACE\01\",,,,,"",
"MBSF_ABS_SUMMARY","BENE_ESRD_IND","Y","The beneficiary has ESRD","https://www.resdac.org/cms-data/variables/ESRD-Indicator",,,,,"",
"MBSF_ABS_SUMMARY","BENE_ESRD_IND","0","The beneficiary does not have ESRD","\PCORI\DEMOGRAPHIC\RACE\UN\",,,,,"",
