"Requested Item",Table
"Medicare claims: Outpatient & Carrier [2011, 2012, 2013]",
,BCARRIER_CLAIMS
,BCARRIER_LINE
,OUTPATIENT_BASE_CLAIMS
,OUTPATIENT_CONDITION_CODES
,OUTPATIENT_OCCURRNCE_CODES
,OUTPATIENT_REVENUE_CENTER
,OUTPATIENT_SPAN_CODES
,OUTPATIENT_VALUE_CODES
"Medicare claims:  Home Health & Hospice [2011-2013]",
,HHA_BASE_CLAIMS
,HHA_CONDITION_CODES
,HHA_OCCURRNCE_CODES
,HHA_REVENUE_CENTER
,HHA_SPAN_CODES
,HHA_VALUE_CODES
,HOSPICE_BASE_CLAIMS
,HOSPICE_CONDITION_CODES
,HOSPICE_OCCURRNCE_CODES
,HOSPICE_REVENUE_CENTER
,HOSPICE_SPAN_CODES
,HOSPICE_VALUE_CODES
"Medicare Master Beneficiary Summary File (A/B/D) Segment [2011, 2012, 2013]",
,MBSF_AB_SUMMARY
,MBSF_D_CMPNTS
"MedPAR [2011, 2012, 2013]",
,MEDPAR_ALL
"Medicaid MAX Person Summary [2011]",
,MAXDATA_PS
"Medicaid MAX Inpatient File [2011]",
,MAXDATA_IP
"Medicaid MAX Prescription Drug [2011]",
,MAXDATA_RX
"Medicaid MAX Other Therapies [2011]",
,MAXDATA_OT
"Medicaid MAX Long Term Care File [2011]",
,MAXDATA_LT
"Medicare Part D Drug Event Data for 2011, 2012 and 2013",
,PDE
,PDE_SAF
,
,
"Ref tables",
,REF_BETOS
,REF_CLAIM_VALUE
,REF_DRG
,REF_HCFA_PROV_SPECIALTY
,REF_ICD_DIAGNOSIS
,REF_ICD_PROCEDURE
,REF_LEVEL_II_HCPCS
,REF_RELATED_CONDITION
,REF_RELATED_OCCURRENCE
,REF_REV_CENTER_ANSI_CODES
,REF_REV_CENTER_APC_CODES
,REF_REVENUE_CENTER
,REF_STATE_COUNTY_ZIP_CODES
